date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason
2018-01-31,0.9972529700766188,0.8,0.8860118563931269,0.8860118563931269,1.0,1.0,NEUTRAL,0.7750127581762244,0.9972529700766188,0.4686268700437334,"{'base_weight': 0.05, 'posterior_weight': 0.6055785964433966, 'transition_weight': 0.34442140355660333, 'base_priors': {'MID_CYCLE': 0.24642013792887082, 'LATE_CYCLE': 0.25063872752128186, 'BUST': 0.25039992038576586, 'RECOVERY': 0.2525412141640815}, 'posterior_prior': {'MID_CYCLE': 0.8244062748577832, 'LATE_CYCLE': 0.04485711225730281, 'BUST': 0.010288506486900263, 'RECOVERY': 0.1204481063980138}, 'transition_prior': {'MID_CYCLE': 0.5764608688742576, 'LATE_CYCLE': 0.24317854333379835, 'BUST': 0.06534782385778104, 'RECOVERY': 0.11501276393416303}, 'is_stable': False, 'stress_score': 0.0278929822169832}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,160.56300354003906,MID_CYCLE,0.932552568885056,0.9097930254091409,0.1364689538113711,0.22744825635228522,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-31.json,0.0278929822169832,1.0,0.02906751403651526,HOLD,0.0,Noise: No resonance detected
2018-02-01,0.9956867469112229,0.8,0.8866308138146863,0.8720758823751045,0.983584,0.988635,PENALTY,0.8127864693100634,0.9956867469112229,0.4642044577900727,"{'base_weight': 0.05, 'posterior_weight': 0.606266641834177, 'transition_weight': 0.34373335816582296, 'base_priors': {'MID_CYCLE': 0.24664030325011949, 'LATE_CYCLE': 0.2505608271295415, 'BUST': 0.25030878994741823, 'RECOVERY': 0.25249007967292075}, 'posterior_prior': {'MID_CYCLE': 0.8253087359567636, 'LATE_CYCLE': 0.04581242561024024, 'BUST': 0.010787381074387876, 'RECOVERY': 0.1180914573586083}, 'transition_prior': {'MID_CYCLE': 0.5763826628960672, 'LATE_CYCLE': 0.24396581370106518, 'BUST': 0.06567280796623719, 'RECOVERY': 0.11397871543663052}, 'is_stable': False, 'stress_score': 0.03133320917088513}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.19813537597656,MID_CYCLE,0.9331337936002911,0.9996102381081465,0.14994153571622199,0.24990255952703663,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-01.json,0.03133320917088513,1.0,0.024040046459403594,HOLD,0.0,Noise: No resonance detected
2018-02-02,0.9940315972147223,0.8,0.891372749738619,0.891372749738619,1.0,1.0,NEUTRAL,0.8400863836531229,0.9940315972147223,0.44945898363613035,"{'base_weight': 0.05, 'posterior_weight': 0.6078985158997502, 'transition_weight': 0.34210148410024976, 'base_priors': {'MID_CYCLE': 0.24686337732563576, 'LATE_CYCLE': 0.2504831433730596, 'BUST': 0.2502176660589701, 'RECOVERY': 0.25243581324233455}, 'posterior_prior': {'MID_CYCLE': 0.8304673841197074, 'LATE_CYCLE': 0.04724773181428114, 'BUST': 0.01182032522087021, 'RECOVERY': 0.11046455884514131}, 'transition_prior': {'MID_CYCLE': 0.5774710648417943, 'LATE_CYCLE': 0.24582575812922303, 'BUST': 0.0662266134343659, 'RECOVERY': 0.11047656359461674}, 'is_stable': False, 'stress_score': 0.039492579498750895}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,156.02284240722656,MID_CYCLE,0.9322349404980779,1.0,0.14954039863407836,0.24923399772346397,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-02.json,0.039492579498750895,1.0,0.024392922812256718,HOLD,0.0,Noise: No resonance detected
2018-02-05,0.9692733516095705,0.8,0.8303153299153485,0.8303153299153485,1.0,1.0,NEUTRAL,0.8377179672314379,0.9692733516095705,0.5518329704232726,"{'base_weight': 0.05, 'posterior_weight': 0.6049121710822288, 'transition_weight': 0.3450878289177711, 'base_priors': {'MID_CYCLE': 0.24709172877374852, 'LATE_CYCLE': 0.25040539694850794, 'BUST': 0.25012635800588007, 'RECOVERY': 0.2523765162718635}, 'posterior_prior': {'MID_CYCLE': 0.8417424978520714, 'LATE_CYCLE': 0.047945672979924144, 'BUST': 0.012350751843488847, 'RECOVERY': 0.09796107732451563}, 'transition_prior': {'MID_CYCLE': 0.5809303876144873, 'LATE_CYCLE': 0.24828647562696926, 'BUST': 0.06637658168244809, 'RECOVERY': 0.10440655507609523}, 'is_stable': False, 'stress_score': 0.024560855411144458}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,149.8714599609375,MID_CYCLE,0.9042948943361335,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-05.json,0.024560855411144458,1.0,0.4014222905758496,HOLD,0.0,Noise: No resonance detected
2018-02-06,0.968764205088786,0.8,0.8290853880075062,0.8290853880075062,1.0,1.0,NEUTRAL,0.8476965663871767,0.968764205088786,0.5539074018512269,"{'base_weight': 0.05, 'posterior_weight': 0.6105512260067231, 'transition_weight': 0.3394487739932769, 'base_priors': {'MID_CYCLE': 0.24730251945526488, 'LATE_CYCLE': 0.25034483813237135, 'BUST': 0.25004490428295506, 'RECOVERY': 0.2523077381294087}, 'posterior_prior': {'MID_CYCLE': 0.7936883706974442, 'LATE_CYCLE': 0.09337167372614213, 'BUST': 0.038910515338070766, 'RECOVERY': 0.07402944023834285}, 'transition_prior': {'MID_CYCLE': 0.54605661357527, 'LATE_CYCLE': 0.26959653177013965, 'BUST': 0.0844217323970632, 'RECOVERY': 0.09992512225752712}, 'is_stable': False, 'stress_score': 0.05275613003361539}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,153.8428497314453,MID_CYCLE,0.9324441160115675,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-06.json,0.05275613003361539,1.0,0.25828680270133264,HOLD,0.0,Noise: No resonance detected
2018-02-07,0.9615622307170014,0.8,0.8128337711784889,0.8128337711784889,1.0,1.0,NEUTRAL,0.8389667477133109,0.9615622307170014,0.5807817636165322,"{'base_weight': 0.05, 'posterior_weight': 0.6079014203476902, 'transition_weight': 0.3420985796523097, 'base_priors': {'MID_CYCLE': 0.2475114452340709, 'LATE_CYCLE': 0.2502921937022471, 'BUST': 0.24995980752143057, 'RECOVERY': 0.2522365535422514}, 'posterior_prior': {'MID_CYCLE': 0.786563445273768, 'LATE_CYCLE': 0.11446364486730175, 'BUST': 0.03040059487274446, 'RECOVERY': 0.06857231498618585}, 'transition_prior': {'MID_CYCLE': 0.5399540363484803, 'LATE_CYCLE': 0.2820305442735538, 'BUST': 0.08355838396880373, 'RECOVERY': 0.09445703540916228}, 'is_stable': False, 'stress_score': 0.03950710173845142}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,151.85244750976562,MID_CYCLE,0.9133021836483615,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-07.json,0.03950710173845142,1.0,0.3540590506746265,HOLD,0.0,Noise: No resonance detected
2018-02-08,0.9429139835371326,0.8,0.7719635358925063,0.7719635358925063,1.0,1.0,NEUTRAL,0.7981608994307181,0.9429139835371326,0.6503522889073561,"{'base_weight': 0.05, 'posterior_weight': 0.6030002027417354, 'transition_weight': 0.3469997972582646, 'base_priors': {'MID_CYCLE': 0.24771518252589206, 'LATE_CYCLE': 0.2502427644804868, 'BUST': 0.24987831474939917, 'RECOVERY': 0.25216373824422195}, 'posterior_prior': {'MID_CYCLE': 0.7709546957774976, 'LATE_CYCLE': 0.1232982974020017, 'BUST': 0.040588017474413846, 'RECOVERY': 0.0651589893460868}, 'transition_prior': {'MID_CYCLE': 0.5298682637008559, 'LATE_CYCLE': 0.28510100768637, 'BUST': 0.08933382833717875, 'RECOVERY': 0.09569690027559528}, 'is_stable': False, 'stress_score': 0.01500101370867728}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,145.44505310058594,MID_CYCLE,0.8653974063520453,0.8551846724807312,0.12827770087210966,0.2137961681201828,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-08.json,0.01500101370867728,1.0,0.6456378365829668,HOLD,0.0,Noise: No resonance detected
2018-02-09,0.9390348836113189,0.8,0.7673355508223947,0.7673355508223947,1.0,1.0,NEUTRAL,0.7968957343666921,0.9390348836113189,0.6559069966161177,"{'base_weight': 0.05, 'posterior_weight': 0.600612533547008, 'transition_weight': 0.3493874664529919, 'base_priors': {'MID_CYCLE': 0.24790280773937726, 'LATE_CYCLE': 0.2501977464918365, 'BUST': 0.24980914859750217, 'RECOVERY': 0.25209029717128406}, 'posterior_prior': {'MID_CYCLE': 0.7275405559343239, 'LATE_CYCLE': 0.13511552324777906, 'BUST': 0.07299550649183546, 'RECOVERY': 0.0643484143260616}, 'transition_prior': {'MID_CYCLE': 0.5043206268333144, 'LATE_CYCLE': 0.2853487938962071, 'BUST': 0.10551979295604359, 'RECOVERY': 0.10481078631443504}, 'is_stable': False, 'stress_score': 0.0030626677350402034}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,147.9568328857422,MID_CYCLE,0.8785773069322708,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-09.json,0.0030626677350402034,1.0,0.5299245161111904,HOLD,0.0,Noise: No resonance detected
2018-02-12,0.9419367513929454,0.8,0.7739001359265578,0.8125951427228858,1.05,1.2,REWARD,0.8083713695063135,0.9419367513929454,0.6441187736456488,"{'base_weight': 0.05, 'posterior_weight': 0.6054210621787111, 'transition_weight': 0.3445789378212889, 'base_priors': {'MID_CYCLE': 0.24808998857672593, 'LATE_CYCLE': 0.25015138282765664, 'BUST': 0.24974301315212874, 'RECOVERY': 0.25201561544348866}, 'posterior_prior': {'MID_CYCLE': 0.7243854871393592, 'LATE_CYCLE': 0.13217560678913215, 'BUST': 0.08145647606334258, 'RECOVERY': 0.06198243000816608}, 'transition_prior': {'MID_CYCLE': 0.5020356432830501, 'LATE_CYCLE': 0.28293393096762004, 'BUST': 0.10884870906270876, 'RECOVERY': 0.10618171668662116}, 'is_stable': True, 'stress_score': 0.027105310893555567}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,150.5823211669922,MID_CYCLE,0.8895578255015819,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-12.json,0.027105310893555567,1.0,0.4727352663497441,HOLD,0.0,Noise: No resonance detected
2018-02-13,0.9453650766626113,0.8,0.7812675571162935,0.7812675571162935,1.0,1.0,NEUTRAL,0.8097816612858928,0.9453650766626113,0.6313253705382621,"{'base_weight': 0.05, 'posterior_weight': 0.6055249967098073, 'transition_weight': 0.34447500329019265, 'base_priors': {'MID_CYCLE': 0.24828118521719644, 'LATE_CYCLE': 0.2501040591712464, 'BUST': 0.24967453359309288, 'RECOVERY': 0.25194022201846433}, 'posterior_prior': {'MID_CYCLE': 0.7325528627558903, 'LATE_CYCLE': 0.1302405175280429, 'BUST': 0.07622634512175443, 'RECOVERY': 0.06098027459431239}, 'transition_prior': {'MID_CYCLE': 0.5065552249088465, 'LATE_CYCLE': 0.2830817684146317, 'BUST': 0.10621550782617395, 'RECOVERY': 0.10414749885034792}, 'is_stable': True, 'stress_score': 0.027624983549036843}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,151.3595428466797,MID_CYCLE,0.895299956330135,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-13.json,0.027624983549036843,1.0,0.44331340649059375,HOLD,0.0,Noise: No resonance detected
2018-02-14,0.9568399311293933,0.8,0.803893140568886,0.803893140568886,1.0,1.0,NEUTRAL,0.8212316736803921,0.9568399311293933,0.594588272148387,"{'base_weight': 0.05, 'posterior_weight': 0.613770366616309, 'transition_weight': 0.33622963338369094, 'base_priors': {'MID_CYCLE': 0.248476473326755, 'LATE_CYCLE': 0.250056259061341, 'BUST': 0.24960308992090738, 'RECOVERY': 0.25186417769099667}, 'posterior_prior': {'MID_CYCLE': 0.740832350625808, 'LATE_CYCLE': 0.1295437245263907, 'BUST': 0.06948095152815138, 'RECOVERY': 0.06014297331965001}, 'transition_prior': {'MID_CYCLE': 0.5111379722971847, 'LATE_CYCLE': 0.28404612962601195, 'BUST': 0.10308439487817955, 'RECOVERY': 0.10173150319862381}, 'is_stable': False, 'stress_score': 0.06885183308154505}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,154.19358825683594,MID_CYCLE,0.922027800593149,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-14.json,0.06885183308154505,1.0,0.30891187342677057,HOLD,0.0,Noise: No resonance detected
2018-02-15,0.963749140118278,0.8,0.8209434167837646,0.8209434167837646,1.0,1.0,NEUTRAL,0.8313921388753436,0.963749140118278,0.5649882206131904,"{'base_weight': 0.05, 'posterior_weight': 0.614817698225626, 'transition_weight': 0.3351823017743739, 'base_priors': {'MID_CYCLE': 0.2486807461826626, 'LATE_CYCLE': 0.2500090046967609, 'BUST': 0.24952199280549026, 'RECOVERY': 0.25178825631508617}, 'posterior_prior': {'MID_CYCLE': 0.7613169701635112, 'LATE_CYCLE': 0.13142105566501067, 'BUST': 0.0460034252579207, 'RECOVERY': 0.06125854891355747}, 'transition_prior': {'MID_CYCLE': 0.5231224147463274, 'LATE_CYCLE': 0.28873102671487705, 'BUST': 0.0928643325245519, 'RECOVERY': 0.09528222601424363}, 'is_stable': False, 'stress_score': 0.0740884911281302}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,157.05599975585938,MID_CYCLE,0.93398912671097,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-15.json,0.0740884911281302,1.0,0.24859884720526174,HOLD,0.0,Noise: No resonance detected
2018-02-16,0.9867767046570021,0.8,0.8968001792723941,0.9416401882360138,1.05,1.2,REWARD,0.863577221728478,0.9867767046570021,0.4209982947676617,"{'base_weight': 0.05, 'posterior_weight': 0.6065297851450024, 'transition_weight': 0.3434702148549975, 'base_priors': {'MID_CYCLE': 0.24889161414457983, 'LATE_CYCLE': 0.24996198163855005, 'BUST': 0.24943477443195974, 'RECOVERY': 0.25171162978491046}, 'posterior_prior': {'MID_CYCLE': 0.7756425704902313, 'LATE_CYCLE': 0.13249776062713028, 'BUST': 0.03156212440759987, 'RECOVERY': 0.060297544475038545}, 'transition_prior': {'MID_CYCLE': 0.5310934626051971, 'LATE_CYCLE': 0.29186806100427554, 'BUST': 0.08654194248951973, 'RECOVERY': 0.09049653390100777}, 'is_stable': False, 'stress_score': 0.03264892572501245}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,156.3546142578125,MID_CYCLE,0.9258801796112542,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-16.json,0.03264892572501245,1.0,0.02849379504074144,HOLD,0.0,Noise: No resonance detected
2018-02-20,0.9860585156146952,0.8,0.9025777877350047,0.9025777877350047,1.0,1.0,NEUTRAL,0.8742147227739827,0.9860585156146952,0.40425579005190015,"{'base_weight': 0.05, 'posterior_weight': 0.6078031372912769, 'transition_weight': 0.34219686270872307, 'base_priors': {'MID_CYCLE': 0.249138960351916, 'LATE_CYCLE': 0.24988388948850382, 'BUST': 0.24934126325437356, 'RECOVERY': 0.2516358869052067}, 'posterior_prior': {'MID_CYCLE': 0.8641697949606466, 'LATE_CYCLE': 0.05570634079449066, 'BUST': 0.01682402268097692, 'RECOVERY': 0.06329984156388585}, 'transition_prior': {'MID_CYCLE': 0.5852512848314863, 'LATE_CYCLE': 0.25736470614402723, 'BUST': 0.06897210767720488, 'RECOVERY': 0.0884119013472817}, 'is_stable': False, 'stress_score': 0.039015686456384445}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,156.6674346923828,MID_CYCLE,0.9112053104986886,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-20.json,0.039015686456384445,1.0,0.03630937042827103,HOLD,0.0,Noise: No resonance detected
2018-02-21,0.983716230963782,0.8,0.8997904558007007,0.8997904558007007,1.0,1.0,NEUTRAL,0.8798329209452166,0.983716230963782,0.40652043435828544,"{'base_weight': 0.05, 'posterior_weight': 0.6082323726786651, 'transition_weight': 0.3417676273213348, 'base_priors': {'MID_CYCLE': 0.24939164277079637, 'LATE_CYCLE': 0.249801064340327, 'BUST': 0.24924932762347132, 'RECOVERY': 0.2515579652654053}, 'posterior_prior': {'MID_CYCLE': 0.8748009861516329, 'LATE_CYCLE': 0.044802150026493875, 'BUST': 0.021701234603655743, 'RECOVERY': 0.058695629218217506}, 'transition_prior': {'MID_CYCLE': 0.5906190470986868, 'LATE_CYCLE': 0.2521733371937295, 'BUST': 0.06952084545221106, 'RECOVERY': 0.0876867702553726}, 'is_stable': False, 'stress_score': 0.04116186339332593}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,156.221923828125,MID_CYCLE,0.8974367092789151,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-21.json,0.04116186339332593,1.0,0.04312034827198286,HOLD,0.0,Noise: No resonance detected
2018-02-22,0.9845054500036262,0.8,0.9022881288083081,0.9022881288083081,1.0,1.0,NEUTRAL,0.8881422031621087,0.9845054500036262,0.4015862320131649,"{'base_weight': 0.05, 'posterior_weight': 0.6086611769567257, 'transition_weight': 0.34133882304327423, 'base_priors': {'MID_CYCLE': 0.24964543718485094, 'LATE_CYCLE': 0.24971714515509555, 'BUST': 0.24915895332031968, 'RECOVERY': 0.2514784643397338}, 'posterior_prior': {'MID_CYCLE': 0.8749187755435237, 'LATE_CYCLE': 0.042965435124473615, 'BUST': 0.026503768240872458, 'RECOVERY': 0.05561202109113022}, 'transition_prior': {'MID_CYCLE': 0.5900073216402898, 'LATE_CYCLE': 0.251031807339501, 'BUST': 0.07136015654451934, 'RECOVERY': 0.08760071447568986}, 'is_stable': False, 'stress_score': 0.04330588478362869}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,156.20298767089844,MID_CYCLE,0.9035105825713984,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-22.json,0.04330588478362869,1.0,0.03990075577300046,HOLD,0.0,Noise: No resonance detected
2018-02-23,0.9888729938163728,0.8,0.9130067118249354,0.9130067118249354,1.0,1.0,NEUTRAL,0.9023799921755318,0.9888729938163728,0.38242632437979973,"{'base_weight': 0.05, 'posterior_weight': 0.6091225133714561, 'transition_weight': 0.3408774866285439, 'base_priors': {'MID_CYCLE': 0.24990116688185193, 'LATE_CYCLE': 0.2496332037071775, 'BUST': 0.24906735260134155, 'RECOVERY': 0.251398276809629}, 'posterior_prior': {'MID_CYCLE': 0.8770467067161383, 'LATE_CYCLE': 0.04377715614444642, 'BUST': 0.024427887469043393, 'RECOVERY': 0.05474824967037192}, 'transition_prior': {'MID_CYCLE': 0.590996790129902, 'LATE_CYCLE': 0.2519235939823836, 'BUST': 0.07053472529418056, 'RECOVERY': 0.08654489059353375}, 'is_stable': False, 'stress_score': 0.04561256685728062}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.39715576171875,MID_CYCLE,0.9313577366290773,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-23.json,0.04561256685728062,1.0,0.02563164750337671,HOLD,0.0,Noise: No resonance detected
2018-02-26,0.9882352706026285,0.8,0.9128834462387074,0.9128834462387074,1.0,1.0,NEUTRAL,0.9065600068862175,0.9882352706026285,0.3812830159710372,"{'base_weight': 0.05, 'posterior_weight': 0.6101926671320582, 'transition_weight': 0.33980733286794174, 'base_priors': {'MID_CYCLE': 0.25016070965367193, 'LATE_CYCLE': 0.24955012755048195, 'BUST': 0.24897132064411784, 'RECOVERY': 0.2513178421517283}, 'posterior_prior': {'MID_CYCLE': 0.8837331070521048, 'LATE_CYCLE': 0.04675210934660882, 'BUST': 0.014546771124056923, 'RECOVERY': 0.05496801247722949}, 'transition_prior': {'MID_CYCLE': 0.5947960399410572, 'LATE_CYCLE': 0.2549774786338413, 'BUST': 0.06654312795641228, 'RECOVERY': 0.08368335346868921}, 'is_stable': False, 'stress_score': 0.0509633356602913}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,161.51083374023438,MID_CYCLE,0.9284951703608414,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-26.json,0.0509633356602913,1.0,0.02695620079756634,HOLD,0.0,Noise: No resonance detected
2018-02-27,0.9863621242895152,0.8,0.9098756526285254,0.9098756526285254,1.0,1.0,NEUTRAL,0.9062997449023308,0.9863621242895152,0.3852063646332161,"{'base_weight': 0.05, 'posterior_weight': 0.626277077168063, 'transition_weight': 0.32372292283193693, 'base_priors': {'MID_CYCLE': 0.2504217358245587, 'LATE_CYCLE': 0.24946684830220348, 'BUST': 0.24887518408943693, 'RECOVERY': 0.2512362317838009}, 'posterior_prior': {'MID_CYCLE': 0.8846890265387173, 'LATE_CYCLE': 0.04710666733321409, 'BUST': 0.015273044239226145, 'RECOVERY': 0.05293126188884256}, 'transition_prior': {'MID_CYCLE': 0.5948451730910885, 'LATE_CYCLE': 0.2553839504773387, 'BUST': 0.06688846298770257, 'RECOVERY': 0.0828824134438702}, 'is_stable': False, 'stress_score': 0.13138538584031503}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.5108642578125,MID_CYCLE,0.917157519766298,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-27.json,0.13138538584031503,1.0,0.03267418822494326,HOLD,0.0,Noise: No resonance detected
2018-02-28,0.9866153052698908,0.8,0.9109338848718411,0.9109338848718411,1.0,1.0,NEUTRAL,0.9090006869426746,0.9866153052698908,0.38288261366624776,"{'base_weight': 0.05, 'posterior_weight': 0.6116499927843421, 'transition_weight': 0.3383500072156579, 'base_priors': {'MID_CYCLE': 0.25068361913046755, 'LATE_CYCLE': 0.2493826510786229, 'BUST': 0.2487802582351969, 'RECOVERY': 0.2511534715557126}, 'posterior_prior': {'MID_CYCLE': 0.8841124852488979, 'LATE_CYCLE': 0.045731060237944994, 'BUST': 0.01917884852368589, 'RECOVERY': 0.05097760598947127}, 'transition_prior': {'MID_CYCLE': 0.5940901794677372, 'LATE_CYCLE': 0.2544133243008661, 'BUST': 0.06840960594833662, 'RECOVERY': 0.08308689028306009}, 'is_stable': False, 'stress_score': 0.05824996392171068}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,158.48728942871094,MID_CYCLE,0.9199532596365497,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-28.json,0.05824996392171068,1.0,0.03138654161061385,HOLD,0.0,Noise: No resonance detected
